     479 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>    97: Band: 		 Bandwidth : (MHz) 		DL Frequency:  (MHz)		RB Allocation: 		 RB Start: 		 float(Power Level)       	 Channel type
     479 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>    98:  4	 		  :1.4 (MHz) 			: 2110.7 (MHz)				: 1	   			 : 0				  23.0  
     479 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>    99: ____________________________________________________________________________________________________________________________________
   13852 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1023: ------------------------------------------------------------------------------------------------------------------------------------
   13852 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1024: LTE - Reduce PDCCH
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CONF:LTE:SIGN:CONNection:PDCCh:RPDCch ON
   13852 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1026: ------------------------------------------------------------------------------------------------------------------------------------
   13852 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1029: ------------------------------------------------------------------------------------------------------------------------------------
   13852 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1030:  Configure RMC Test Mode Call. (User Defined Channel)
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CONF:LTE:SIGN:CONN:UET UDCH
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                            __init__   430: print band: 4
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>  1032: dict_values([6, 15, 25, 50, 75, 100])
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                            __init__   430: print band: 4
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>  1041: enter in to user RB
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CONF:LTE:SIGN:CONN:UDCH:DL 1,0,QPSK,9
   13852 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CONF:LTE:SIGN:CONN:UDCH:UL 1,0,QPSK,10
   18856 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1075: ------------------------------------------------------------------------------------------------------------------------------------
   18856 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SYST:ERR:ALL?
   18856 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [0,"No error"]
   18856 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1082: ------------------------------------------------------------------------------------------------------------------------------------
   24286 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1093: ------------------------------------------------------------------------------------------------------------------------------------
   24286 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1096:  Start DAU service(s)
   24286 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1100: Start DAU DNS service
   24301 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:DNS:STATe?
   24301 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [OFF]
   24301 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:DNS:STATe ON
   24455 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:DNS:STATe?
   24455 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON]
   24455 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1111: DAU service DNS is ON
   24455 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1100: Start DAU FTP service
   24455 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:FTP:STATe?
   24455 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [OFF]
   24455 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:FTP:STATe ON
   24624 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:FTP:STATe?
   24624 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   24787 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:FTP:STATe?
   24787 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON]
   24787 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1111: DAU service FTP is ON
   24787 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1100: Start DAU HTTP service
   24787 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:HTTP:STATe?
   24787 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [OFF]
   24787 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:HTTP:STATe ON
   24942 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:HTTP:STATe?
   24942 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   25104 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:HTTP:STATe?
   25104 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON]
   25104 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1111: DAU service HTTP is ON
   25110 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1100: Start DAU IMS2 service
   25110 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25110 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [OFF]
   25110 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe ON
   25273 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25273 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   25428 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25428 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   25591 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25591 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   25744 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25744 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   25908 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   25908 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   26077 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   26077 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   26231 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   26231 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [PEND]
   26394 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:IMS2:STATe?
   26394 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON]
   26394 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1111: DAU service IMS2 is ON
   26394 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1100: Start DAU EPDG service
   26394 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:EPDG:STATe?
   26394 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [OFF]
   26394 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:EPDG:STATe ON
   26548 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:DATA:CONT:EPDG:STATe?
   26548 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON]
   26548 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1111: DAU service EPDG is ON
   26548 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SYST:ERR:ALL?
   26548 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [0,"No error"]
   26548 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1117: ------------------------------------------------------------------------------------------------------------------------------------
   26548 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1121: ------------------------------------------------------------------------------------------------------------------------------------
   26563 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1122: Create a Socket Class object to remote the fsw
   26563 DEBUG        LTE_TX_SPURIOUS_attach.py                             connect   204: Open SOCKET Connection @: 192.168.0.219:5025
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                             connect   223: SOCKET Connection Successfully Open with: 192.168.0.219:5025 - SOCKET Handle: [<socket.socket fd=1540, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('192.168.0.217', 50899), raddr=('192.168.0.219', 5025)>]
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1132: ------------------------------------------------------------------------------------------------------------------------------------
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1134: ------------------------------------------------------------------------------------------------------------------------------------
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1135: QUERY ID
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> *IDN?
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.219:5025 << [Rohde&Schwarz,FSW-26,1331.5003K26/101383,4.51]
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>  1145: ['Rohde&Schwarz', 'FSW-26', '1331.5003K26/101383', '4.51']
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1148: ------------------------------------------------------------------------------------------------------------------------------------
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1149: QUERY fsw Option
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> *OPT?
   26579 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.219:5025 << [B24,B4,B25,B3,K14,K9,B28,B40,B80,B160,K161R,K30,K40,K70,K91,K91N,K91-11AC,K91AX,B99,]
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1156: ------------------------------------------------------------------------------------------------------------------------------------
   26579 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1157: RESET FSW
   26594 DEBUG        LTE_TX_SPURIOUS_attach.py                            <module>  1159: ------------------------------------------------------------------------------------------------------------------------------------
   26594 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> *RST
   26594 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> INIT:CONT OFF
   26594 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> SYST:PRES:ALL
   27098 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> INIT:CONT ON
   27098 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> INP:ATT:AUTO OFF
   27098 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.219:5025 >> INP:ATT 40
   27098 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1175: ------------------------------------------------------------------------------------------------------------------------------------
   27098 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1177: TURN LTE CELL ON
   27098 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOUR:LTE:SIGN:CELL:STATe ON
   27098 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOUR:LTE:SIGN:CELL:STAT:ALL?
   27166 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   27166 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   27166 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   27669 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   27669 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   28171 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   28171 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   28676 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   28676 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   29177 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   29177 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   29679 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   29679 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,PEND]
   30182 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SOURce:LTE:SIGN:CELL:STAT:ALL?
   30182 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ON,ADJ]
   30686 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1192: LTE CELL READY
   30686 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1193: ------------------------------------------------------------------------------------------------------------------------------------
   30686 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   30686 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   30686 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   30686 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   31186 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   31186 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   31688 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   31688 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   32190 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   32190 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   32695 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   32695 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   33195 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   33195 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   33698 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   33698 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   34200 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   34200 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   34707 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   34707 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   35221 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   35221 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   35724 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   35724 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   36226 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   36226 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   36729 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   36729 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   37232 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   37232 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   37734 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   37734 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   38237 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   38237 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   38739 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   38739 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   39242 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   39242 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   39745 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   39745 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   40248 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   40248 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   40751 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   40751 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   41253 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   41253 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   41756 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   41756 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   42258 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   42258 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   42761 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   42761 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   43264 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   43264 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   43766 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   43766 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   44268 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   44268 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [NAV]
   44771 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   44771 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << ["5 (Test Network)"]
   45273 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   45273 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << ["5 (Test Network)"]
   45776 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1204: TIMEOUT - Default Bearers not present
   52141 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1216: waiting for dut to register. airplane mode on -> off
   52141 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> FETCH:LTE:SIGN:PSW:STATe?
   52147 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ATT]
   52147 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SENSE:LTE:SIGN:RRCState?
   52147 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [CONN]
   52147 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1222: connection state : ATT : CONN
   52147 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1238: dut did register successfully.
   52147 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   52147 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << ["5 (Test Network)"]
   52665 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1204: TIMEOUT - Default Bearers not present
   57840 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1216: waiting for dut to register. airplane mode on -> off
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> FETCH:LTE:SIGN:PSW:STATe?
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ATT]
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SENSE:LTE:SIGN:RRCState?
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [CONN]
   57840 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1222: connection state : ATT : CONN
   57840 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1238: dut did register successfully.
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   57840 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << ["5 (Test Network)"]
   58342 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1204: TIMEOUT - Default Bearers not present
   63152 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1216: waiting for dut to register. airplane mode on -> off
   63152 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> FETCH:LTE:SIGN:PSW:STATe?
   63152 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ATT]
   63152 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SENSE:LTE:SIGN:RRCState?
   63152 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [CONN]
   63152 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1222: connection state : ATT : CONN
   63152 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1238: dut did register successfully.
   63152 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
   63167 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << ["5 (Test Network)"]
   63670 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1204: TIMEOUT - Default Bearers not present
   70762 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1216: waiting for dut to register. airplane mode on -> off
   70762 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> FETCH:LTE:SIGN:PSW:STATe?
   70762 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [ATT]
   70762 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> SENSE:LTE:SIGN:RRCState?
   70762 DEBUG        LTE_TX_SPURIOUS_attach.py                                read   296: 192.168.0.218:5025 << [CONN]
   70762 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1222: connection state : ATT : CONN
   70762 INFO         LTE_TX_SPURIOUS_attach.py                            <module>  1238: dut did register successfully.
   70762 DEBUG        LTE_TX_SPURIOUS_attach.py                               write   252: 192.168.0.218:5025 >> CATalog:LTE:SIGN:CONNection:DEFBearer?
